method,q,num_iter,max_err,sum_err
Triton NR,128.0,24,9.322942949678642e+24,1.687254159255485e+25
Triton NR,128.0,25,3.44309285180842e+24,6.231236937583544e+24
Triton NR,128.0,26,1.2715686566459376e+24,2.301256831583556e+24
Triton NR,128.0,27,4.6960557332706064e+23,8.498840134562814e+23
Triton NR,128.0,28,1.7343005479913292e+23,3.1387275553725176e+23
Triton NR,128.0,29,6.404979308009636e+22,1.1591657454901962e+23
Triton NR,128.0,30,2.365435540202986e+22,4.280961027271696e+22
Triton NR,128.0,31,8.735837110993596e+21,1.581016346326121e+22
Triton NR,128.0,32,3.2262492945589364e+21,5.838862310740366e+21
Triton NR,128.0,33,1.1914925836154616e+21,2.156356152682292e+21
Triton NR,128.0,34,4.400301477511173e+20,7.963709591579714e+20
Triton NR,128.0,35,1.6250926114454844e+20,2.941075208888721e+20
Triton NR,128.0,36,6.0016305640478605e+19,1.0861825561757273e+20
Triton NR,128.0,37,2.216474044401084e+19,4.011405006415174e+19
Triton NR,128.0,38,8.185660659141181e+18,1.4814560187909669e+19
Triton NR,128.0,39,3.023062690349187e+18,5.471178106150584e+18
Triton NR,128.0,40,1.1164503603161334e+18,2.0205664710500024e+18
Triton NR,128.0,41,4.123184753237033e+17,7.462183382454108e+17
Triton NR,128.0,42,1.5227497310322688e+17,2.7558673116666266e+17
Triton NR,128.0,43,5.623696603899494e+16,1.0177757372533965e+17
Triton NR,128.0,44,2.0768932835098624e+16,3.758784867257549e+16
Triton NR,128.0,45,7670276330356736.0,1.3881568376389632e+16
Triton NR,128.0,46,2832717494353920.0,5126617919651840.0
Triton NR,128.0,47,1046153705553920.0,1893316207575040.0
Triton NR,128.0,48,386356098367488.0,699225574735872.0
Triton NR,128.0,49,142686312988672.0,258233079955456.0
Triton NR,128.0,50,52696044273664.0,95367852982272.0
Triton NR,128.0,51,19461281153024.0,35220485046272.0
Triton NR,128.0,52,7187283836928.0,13007300067328.0
Triton NR,128.0,53,2654350082048.0,4803776217088.0
Triton NR,128.0,54,980283359232.0,1774085603328.0
Triton NR,128.0,55,362029449216.0,655192489984.0
Triton NR,128.0,56,133701804032.0,241970855936.0
Triton NR,128.0,57,49377550336.0,89362546688.0
Triton NR,128.0,58,18235768832.0,33002491904.0
Triton NR,128.0,59,6734669824.0,12188221440.0
Triton NR,128.0,60,2487201024.0,4501262336.0
Triton NR,128.0,61,918555584.0,1662369536.0
Triton NR,128.0,62,339234048.0,613934848.0
Triton NR,128.0,63,125282696.0,226732608.0
Triton NR,128.0,64,46268340.0,83734800.0
Triton BS,128.0,1,2397715824640.0,4480972619776.0
Triton BS,128.0,2,6465.0458984375,12196.1787109375
Triton BS,128.0,3,0.4167882800102234,0.7890064716339111
Triton BS,128.0,4,71.47530364990234,74.86468505859375
Triton BS,128.0,5,7.170980453491211,7.526947021484375
Triton BS,128.0,6,1.8072900772094727,1.898684024810791
Triton BS,128.0,7,0.6620864868164062,0.6958291530609131
Triton BS,128.0,8,0.2836827039718628,0.2981905937194824
Triton BS,128.0,9,0.1294459104537964,0.13607680797576904
Triton BS,128.0,10,0.05976879596710205,0.06283283233642578
Triton BS,128.0,11,0.02665543556213379,0.02802252769470215
Triton BS,128.0,12,0.014654040336608887,0.01667940616607666
Triton BS,128.0,13,0.007861793041229248,0.008260846138000488
Triton BS,128.0,14,0.0038719773292541504,0.004085659980773926
Triton BS,128.0,15,0.0018854141235351562,0.0019969940185546875
Triton BS,128.0,16,0.0010073184967041016,0.0010118484497070312
Triton BS,128.0,17,0.0004905462265014648,0.0004938840866088867
Triton BS,128.0,18,0.00025767087936401367,0.00025773048400878906
Triton BS,128.0,19,0.00012797117233276367,0.00012803077697753906
Triton BS,128.0,20,5.990266799926758e-05,6.020069122314453e-05
Triton BS,128.0,21,3.0517578125e-05,3.0517578125e-05
Triton BS,128.0,22,3.0338764190673828e-05,3.0338764190673828e-05
Triton BS,128.0,23,1.5020370483398438e-05,1.5020370483398438e-05
Triton BS,128.0,24,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,25,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,26,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,27,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,28,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,29,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,30,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,31,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,32,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,33,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,34,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,35,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,36,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,37,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,38,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,39,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,40,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,41,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,42,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,43,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,44,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,45,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,46,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,47,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,48,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,49,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,50,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,51,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,52,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,53,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,54,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,55,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,56,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,57,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,58,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,59,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,60,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,61,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,62,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,63,1.3053417205810547e-05,1.3470649719238281e-05
Triton BS,128.0,64,1.3053417205810547e-05,1.3470649719238281e-05
